Title,Body,Link,Date,Type,Combined_Text,PText,PTitle
tsunami traffic chaos sydney motorway prompting calls royal commission,top expert bungled opening rozelle interchange bad enough warrant formal inquiry 20bn westconnex projectsydneysiders promised nirvana would delivered 20bn westconnex motorway rightly bemused bitter seem ended placethe bungled opening final stage westconnex rozelle interchange bad enough veteran transport experts michelle zeibots university tech,https://www.theguardian.com/australia-news/2023/dec/02/a-tsunami-of-traffic-chaos-the-new-sydney-motorway-prompting-calls-for-a-royal-commission,"Fri, 01 Dec 2023 23:00:28 GMT",news,tsunami traffic chaos sydney motorway prompting calls royal commission top expert bungled opening rozelle interchange bad enough warrant formal inquiry 20bn westconnex projectsydneysiders promised nirvana would delivered 20bn westconnex motorway rightly bemused bitter seem ended placethe bungled opening final stage westconnex rozelle interchange bad enough veteran transport experts michelle zeibots university tech,"['tsunami', 'traffic', 'chaos', 'sydney', 'motorway', 'prompting', 'calls', 'royal', 'commission', 'top', 'expert', 'bungled', 'opening', 'rozelle', 'interchange', 'bad', 'enough', 'warrant', 'formal', 'inquiry', '20bn', 'westconnex', 'projectsydneysiders', 'promised', 'nirvana', 'would', 'delivered', '20bn', 'westconnex', 'motorway', 'rightly', 'bemused', 'bitter', 'seem', 'ended', 'placethe', 'bungled', 'opening', 'final', 'stage', 'westconnex', 'rozelle', 'interchange', 'bad', 'enough', 'veteran', 'transport', 'experts', 'michelle', 'zeibots', 'university', 'tech']","['tsunami', 'traffic', 'chaos', 'sydney', 'motorway', 'prompting', 'calls', 'royal', 'commission']"
australia eu talks day war gaza unite twostate solution,european commission vicepresident must role hamas postconflict horizon visit australiaget morning afternoon emails free app daily podcastaustralia european union talks day war gaza united calls revive twostate solution senior official saidbut european commission vicepresident margaritis schinas added hamas forfeited right part political settlementa hrefhttpswwwtheguardian,https://www.theguardian.com/world/2023/dec/02/australia-eu-talks-day-after-israel-hamas-war-gaza-palestine-two-state-solution,"Fri, 01 Dec 2023 14:00:20 GMT",news,australia eu talks day war gaza unite twostate solution european commission vicepresident must role hamas postconflict horizon visit australiaget morning afternoon emails free app daily podcastaustralia european union talks day war gaza united calls revive twostate solution senior official saidbut european commission vicepresident margaritis schinas added hamas forfeited right part political settlementa hrefhttpswwwtheguardian,"['australia', 'eu', 'talks', 'day', 'war', 'gaza', 'unite', 'twostate', 'solution', 'european', 'commission', 'vicepresident', 'must', 'role', 'hamas', 'postconflict', 'horizon', 'visit', 'australiaget', 'morning', 'afternoon', 'emails', 'free', 'app', 'daily', 'podcastaustralia', 'european', 'union', 'talks', 'day', 'war', 'gaza', 'united', 'calls', 'revive', 'twostate', 'solution', 'senior', 'official', 'saidbut', 'european', 'commission', 'vicepresident', 'margaritis', 'schinas', 'added', 'hamas', 'forfeited', 'right', 'part', 'political', 'settlementa', 'hrefhttpswwwtheguardian']","['australia', 'eu', 'talks', 'day', 'war', 'gaza', 'unite', 'twostate', 'solution']"
leaning tower bologna saved city announces 4m repair project,,https://www.theguardian.com/world/2023/dec/02/leaning-tower-in-bologna-to-be-saved-as-city-announces-4m-repair-project,"Sat, 02 Dec 2023 15:18:56 GMT",news,leaning tower bologna saved city announces 4m repair project ,"['leaning', 'tower', 'bologna', 'saved', 'city', 'announces', '4m', 'repair', 'project']","['leaning', 'tower', 'bologna', 'saved', 'city', 'announces', '4m', 'repair', 'project']"
heavy snow brings chaos southern germany munich suspends flights,,https://www.theguardian.com/world/2023/dec/02/snow-chaos-southern-germany-munich-airport-suspends-flights,"Sat, 02 Dec 2023 14:01:36 GMT",news,heavy snow brings chaos southern germany munich suspends flights ,"['heavy', 'snow', 'brings', 'chaos', 'southern', 'germany', 'munich', 'suspends', 'flights']","['heavy', 'snow', 'brings', 'chaos', 'southern', 'germany', 'munich', 'suspends', 'flights']"
russiaukraine war kremlin trying quell dissent soldiers wives money online attacks uk happened,live blog closed read ukraine war coverage hereassociated press provided little detail russian foreign minister sergei lavrovs earlier comments said moscow saw signs kyiv ready move towards political resolutionspeaking organization security cooperation europe conference north macedonia lavrov also said russia prepared review goals ukrainerussian authorities attempting quell dissent wives soldiers deployed ukraine uks ministry defence said mod said daily intelligence bri,https://www.theguardian.com/world/live/2023/dec/02/russia-ukraine-war-putin-zelenskiy-latest-news,"Sat, 02 Dec 2023 13:31:10 GMT",news,russiaukraine war kremlin trying quell dissent soldiers wives money online attacks uk happened live blog closed read ukraine war coverage hereassociated press provided little detail russian foreign minister sergei lavrovs earlier comments said moscow saw signs kyiv ready move towards political resolutionspeaking organization security cooperation europe conference north macedonia lavrov also said russia prepared review goals ukrainerussian authorities attempting quell dissent wives soldiers deployed ukraine uks ministry defence said mod said daily intelligence bri,"['russiaukraine', 'war', 'kremlin', 'trying', 'quell', 'dissent', 'soldiers', 'wives', 'money', 'online', 'attacks', 'uk', 'happened', 'live', 'blog', 'closed', 'read', 'ukraine', 'war', 'coverage', 'hereassociated', 'press', 'provided', 'little', 'detail', 'russian', 'foreign', 'minister', 'sergei', 'lavrovs', 'earlier', 'comments', 'said', 'moscow', 'saw', 'signs', 'kyiv', 'ready', 'move', 'towards', 'political', 'resolutionspeaking', 'organization', 'security', 'cooperation', 'europe', 'conference', 'north', 'macedonia', 'lavrov', 'also', 'said', 'russia', 'prepared', 'review', 'goals', 'ukrainerussian', 'authorities', 'attempting', 'quell', 'dissent', 'wives', 'soldiers', 'deployed', 'ukraine', 'uks', 'ministry', 'defence', 'said', 'mod', 'said', 'daily', 'intelligence', 'bri']","['russiaukraine', 'war', 'kremlin', 'trying', 'quell', 'dissent', 'soldiers', 'wives', 'money', 'online', 'attacks', 'uk', 'happened']"
alone weak top german politician calls closer links uk eu,martin schulz former leader germanys ruling spd brexit divide harming efforts solve international crises leading figure germanys ruling social democratic party spd called far closer links uk european union amid rising concerns brexit divide harming efforts solve international crises including mass migrationmartin schulz former spd leader candidate chancellor germany said vital regular meetings known eu jargon structured dialogue set bind uk closer eu germany hrefhttpswww,https://www.theguardian.com/world/2023/dec/02/alone-you-are-weak-top-german-politician-calls-for-closer-links-between-uk-and-eu,"Sat, 02 Dec 2023 13:11:55 GMT",news,alone weak top german politician calls closer links uk eu martin schulz former leader germanys ruling spd brexit divide harming efforts solve international crises leading figure germanys ruling social democratic party spd called far closer links uk european union amid rising concerns brexit divide harming efforts solve international crises including mass migrationmartin schulz former spd leader candidate chancellor germany said vital regular meetings known eu jargon structured dialogue set bind uk closer eu germany hrefhttpswww,"['alone', 'weak', 'top', 'german', 'politician', 'calls', 'closer', 'links', 'uk', 'eu', 'martin', 'schulz', 'former', 'leader', 'germanys', 'ruling', 'spd', 'brexit', 'divide', 'harming', 'efforts', 'solve', 'international', 'crises', 'leading', 'figure', 'germanys', 'ruling', 'social', 'democratic', 'party', 'spd', 'called', 'far', 'closer', 'links', 'uk', 'european', 'union', 'amid', 'rising', 'concerns', 'brexit', 'divide', 'harming', 'efforts', 'solve', 'international', 'crises', 'including', 'mass', 'migrationmartin', 'schulz', 'former', 'spd', 'leader', 'candidate', 'chancellor', 'germany', 'said', 'vital', 'regular', 'meetings', 'known', 'eu', 'jargon', 'structured', 'dialogue', 'set', 'bind', 'uk', 'closer', 'eu', 'germany', 'hrefhttpswww']","['alone', 'weak', 'top', 'german', 'politician', 'calls', 'closer', 'links', 'uk', 'eu']"
marbles row leaves diplomats reassessing sunaks strategic grip,cancellation meeting greek pm europeans wondering cameron work 10the greek foreign minister giorgos gerapetritis attending twoday nato summit brussels tuesday received unexpected message british delegation foreign secretary david cameron hoping minister might available unscheduled meeting much discuss migration well relief operation gaza one condition uk camerasgerapetritis readily agreed one assume took unminuted raised eyebrow lord cameron former prime minister distance discreetly rishi hrefhttpswwwtheguardiancomartanddesign2023nov29sunakaccuses,https://www.theguardian.com/politics/2023/dec/02/parthenon-marbles-row-diplomats-rishi-sunak-david-cameron,"Sat, 02 Dec 2023 08:00:41 GMT",news,marbles row leaves diplomats reassessing sunaks strategic grip cancellation meeting greek pm europeans wondering cameron work 10the greek foreign minister giorgos gerapetritis attending twoday nato summit brussels tuesday received unexpected message british delegation foreign secretary david cameron hoping minister might available unscheduled meeting much discuss migration well relief operation gaza one condition uk camerasgerapetritis readily agreed one assume took unminuted raised eyebrow lord cameron former prime minister distance discreetly rishi hrefhttpswwwtheguardiancomartanddesign2023nov29sunakaccuses,"['marbles', 'row', 'leaves', 'diplomats', 'reassessing', 'sunaks', 'strategic', 'grip', 'cancellation', 'meeting', 'greek', 'pm', 'europeans', 'wondering', 'cameron', 'work', '10the', 'greek', 'foreign', 'minister', 'giorgos', 'gerapetritis', 'attending', 'twoday', 'nato', 'summit', 'brussels', 'tuesday', 'received', 'unexpected', 'message', 'british', 'delegation', 'foreign', 'secretary', 'david', 'cameron', 'hoping', 'minister', 'might', 'available', 'unscheduled', 'meeting', 'much', 'discuss', 'migration', 'well', 'relief', 'operation', 'gaza', 'one', 'condition', 'uk', 'camerasgerapetritis', 'readily', 'agreed', 'one', 'assume', 'took', 'unminuted', 'raised', 'eyebrow', 'lord', 'cameron', 'former', 'prime', 'minister', 'distance', 'discreetly', 'rishi', 'hrefhttpswwwtheguardiancomartanddesign2023nov29sunakaccuses']","['marbles', 'row', 'leaves', 'diplomats', 'reassessing', 'sunaks', 'strategic', 'grip']"
plato pilates pubs irish town found secret good life,book claims hard find another currently existing society better skerries near dublinphilosophers long debated concept good life whether exalted state exists reality turns elusive drive north dublin m1 turn right onto r132 take another right blakes cross keep going reach sea sense stay put ever skerriesthis town 11000 people irelands east coast look remarkable high street harbour library communit,https://www.theguardian.com/world/2023/dec/02/has-irish-town-found-secret-the-good-life-skerries,"Sat, 02 Dec 2023 07:00:38 GMT",news,plato pilates pubs irish town found secret good life book claims hard find another currently existing society better skerries near dublinphilosophers long debated concept good life whether exalted state exists reality turns elusive drive north dublin m1 turn right onto r132 take another right blakes cross keep going reach sea sense stay put ever skerriesthis town 11000 people irelands east coast look remarkable high street harbour library communit,"['plato', 'pilates', 'pubs', 'irish', 'town', 'found', 'secret', 'good', 'life', 'book', 'claims', 'hard', 'find', 'another', 'currently', 'existing', 'society', 'better', 'skerries', 'near', 'dublinphilosophers', 'long', 'debated', 'concept', 'good', 'life', 'whether', 'exalted', 'state', 'exists', 'reality', 'turns', 'elusive', 'drive', 'north', 'dublin', 'm1', 'turn', 'right', 'onto', 'r132', 'take', 'another', 'right', 'blakes', 'cross', 'keep', 'going', 'reach', 'sea', 'sense', 'stay', 'put', 'ever', 'skerriesthis', 'town', '11000', 'people', 'irelands', 'east', 'coast', 'look', 'remarkable', 'high', 'street', 'harbour', 'library', 'communit']","['plato', 'pilates', 'pubs', 'irish', 'town', 'found', 'secret', 'good', 'life']"
israelhamas war live israeli attacks gaza continue truce talks reach dead end unicef condemns ongoing war children,team israels mossad intelligence services ordered home talks qatar another pause fighting gaza reach dead endisrael palestine complete guide crisishere latest images coming across wiresisraeli airstrikes killed two syrian prohezbollah fighters hit sites belonging iranbacked group near damascus early saturday war monitor told afp continue reading,https://www.theguardian.com/world/live/2023/dec/02/israel-hamas-war-live-israel-reportedly-wants-gaza-buffer-zone-184-palestinians-killed-in-renewed-fighting-say-gaza-authorities,"Sat, 02 Dec 2023 20:28:19 GMT",news,israelhamas war live israeli attacks gaza continue truce talks reach dead end unicef condemns ongoing war children team israels mossad intelligence services ordered home talks qatar another pause fighting gaza reach dead endisrael palestine complete guide crisishere latest images coming across wiresisraeli airstrikes killed two syrian prohezbollah fighters hit sites belonging iranbacked group near damascus early saturday war monitor told afp continue reading,"['israelhamas', 'war', 'live', 'israeli', 'attacks', 'gaza', 'continue', 'truce', 'talks', 'reach', 'dead', 'end', 'unicef', 'condemns', 'ongoing', 'war', 'children', 'team', 'israels', 'mossad', 'intelligence', 'services', 'ordered', 'home', 'talks', 'qatar', 'another', 'pause', 'fighting', 'gaza', 'reach', 'dead', 'endisrael', 'palestine', 'complete', 'guide', 'crisishere', 'latest', 'images', 'coming', 'across', 'wiresisraeli', 'airstrikes', 'killed', 'two', 'syrian', 'prohezbollah', 'fighters', 'hit', 'sites', 'belonging', 'iranbacked', 'group', 'near', 'damascus', 'early', 'saturday', 'war', 'monitor', 'told', 'afp', 'continue', 'reading']","['israelhamas', 'war', 'live', 'israeli', 'attacks', 'gaza', 'continue', 'truce', 'talks', 'reach', 'dead', 'end', 'unicef', 'condemns', 'ongoing', 'war', 'children']"
israel using hamas prisoners track terror chiefs,pressure grows israel avoid civilian deaths idf believes killing leaders collapse organisationisraelhamas war live updatesthe israeli militarys coming push southern gaza driven belief intelligence gleaned hundreds militants captured recent fighting north allow find kill leaders hamasisraels politicians generals believe taking top commanders leader yahya sinwar chance forcing collapse organisation deeply embedded gaza,https://www.theguardian.com/world/2023/dec/02/israel-using-hamas-prisoners-to-track-down-terror-chiefs,"Sat, 02 Dec 2023 19:34:21 GMT",news,israel using hamas prisoners track terror chiefs pressure grows israel avoid civilian deaths idf believes killing leaders collapse organisationisraelhamas war live updatesthe israeli militarys coming push southern gaza driven belief intelligence gleaned hundreds militants captured recent fighting north allow find kill leaders hamasisraels politicians generals believe taking top commanders leader yahya sinwar chance forcing collapse organisation deeply embedded gaza,"['israel', 'using', 'hamas', 'prisoners', 'track', 'terror', 'chiefs', 'pressure', 'grows', 'israel', 'avoid', 'civilian', 'deaths', 'idf', 'believes', 'killing', 'leaders', 'collapse', 'organisationisraelhamas', 'war', 'live', 'updatesthe', 'israeli', 'militarys', 'coming', 'push', 'southern', 'gaza', 'driven', 'belief', 'intelligence', 'gleaned', 'hundreds', 'militants', 'captured', 'recent', 'fighting', 'north', 'allow', 'find', 'kill', 'leaders', 'hamasisraels', 'politicians', 'generals', 'believe', 'taking', 'top', 'commanders', 'leader', 'yahya', 'sinwar', 'chance', 'forcing', 'collapse', 'organisation', 'deeply', 'embedded', 'gaza']","['israel', 'using', 'hamas', 'prisoners', 'track', 'terror', 'chiefs']"
ceasefire ends question history lingers israel win battle lose war hamas,one lesson 1982 lebanon war israels enemy needs survive superior firepower gain advantage israelhamas war live updatesthe scene one familiar many conflicts soldiers line get food outdoor canteen weapons slung haphazardly shoulders boots muddy shirts undone armoured personnel carrier clanks roar engine temporarily drowning boom artillery officers shout orders tired men jump dusty vehicles sweareven hrefhttpswwwtheguardiancomworld2023nov,https://www.theguardian.com/world/2023/dec/02/as-the-ceasefire-ends-a-question-from-history-lingers-will-israel-win-the-battle-but-lose-the-war-against-hamas,"Sat, 02 Dec 2023 18:13:08 GMT",news,ceasefire ends question history lingers israel win battle lose war hamas one lesson 1982 lebanon war israels enemy needs survive superior firepower gain advantage israelhamas war live updatesthe scene one familiar many conflicts soldiers line get food outdoor canteen weapons slung haphazardly shoulders boots muddy shirts undone armoured personnel carrier clanks roar engine temporarily drowning boom artillery officers shout orders tired men jump dusty vehicles sweareven hrefhttpswwwtheguardiancomworld2023nov,"['ceasefire', 'ends', 'question', 'history', 'lingers', 'israel', 'win', 'battle', 'lose', 'war', 'hamas', 'one', 'lesson', '1982', 'lebanon', 'war', 'israels', 'enemy', 'needs', 'survive', 'superior', 'firepower', 'gain', 'advantage', 'israelhamas', 'war', 'live', 'updatesthe', 'scene', 'one', 'familiar', 'many', 'conflicts', 'soldiers', 'line', 'get', 'food', 'outdoor', 'canteen', 'weapons', 'slung', 'haphazardly', 'shoulders', 'boots', 'muddy', 'shirts', 'undone', 'armoured', 'personnel', 'carrier', 'clanks', 'roar', 'engine', 'temporarily', 'drowning', 'boom', 'artillery', 'officers', 'shout', 'orders', 'tired', 'men', 'jump', 'dusty', 'vehicles', 'sweareven', 'hrefhttpswwwtheguardiancomworld2023nov']","['ceasefire', 'ends', 'question', 'history', 'lingers', 'israel', 'win', 'battle', 'lose', 'war', 'hamas']"
israeli grid maps make life gaza macabre game battleships aid workers,online system designed order precise evacuations inaccessible without power network access israelhamas war live updatesisraels grid system targeted evacuation warnings southern gaza risks turning life territory macabre game battleships aid workers warnedwhen israel resumed offensive gaza weeklong ceasefire deal collapsed immediately signalled plans intensify attacks,https://www.theguardian.com/world/2023/dec/02/israeli-grid-system-makes-life-in-gaza-macabre-game-of-battleships-say-aid-workers,"Sat, 02 Dec 2023 17:23:11 GMT",news,israeli grid maps make life gaza macabre game battleships aid workers online system designed order precise evacuations inaccessible without power network access israelhamas war live updatesisraels grid system targeted evacuation warnings southern gaza risks turning life territory macabre game battleships aid workers warnedwhen israel resumed offensive gaza weeklong ceasefire deal collapsed immediately signalled plans intensify attacks,"['israeli', 'grid', 'maps', 'make', 'life', 'gaza', 'macabre', 'game', 'battleships', 'aid', 'workers', 'online', 'system', 'designed', 'order', 'precise', 'evacuations', 'inaccessible', 'without', 'power', 'network', 'access', 'israelhamas', 'war', 'live', 'updatesisraels', 'grid', 'system', 'targeted', 'evacuation', 'warnings', 'southern', 'gaza', 'risks', 'turning', 'life', 'territory', 'macabre', 'game', 'battleships', 'aid', 'workers', 'warnedwhen', 'israel', 'resumed', 'offensive', 'gaza', 'weeklong', 'ceasefire', 'deal', 'collapsed', 'immediately', 'signalled', 'plans', 'intensify', 'attacks']","['israeli', 'grid', 'maps', 'make', 'life', 'gaza', 'macabre', 'game', 'battleships', 'aid', 'workers']"
two revolutionary guards members killed israeli strike syria iran,airstrikes near damascus follow end sevenday pause fighting israel hamas gaza stripisraelhamas war live updatestwo iranian revolutionary guards members serving military advisers syria killed israeli attack iranian state media saidstrikes near syrian capital damascus came less 24 hours end sevenday pause fighting israel hezbollah ally hamas gaza strip hrefhttpswwwtheguardiancomworld2023dec02iranrevolutionaryguardsmemberskilledisraelistr,https://www.theguardian.com/world/2023/dec/02/iran-revolutionary-guards-members-killed-israeli-strike-syria,"Sat, 02 Dec 2023 17:11:22 GMT",news,two revolutionary guards members killed israeli strike syria iran airstrikes near damascus follow end sevenday pause fighting israel hamas gaza stripisraelhamas war live updatestwo iranian revolutionary guards members serving military advisers syria killed israeli attack iranian state media saidstrikes near syrian capital damascus came less 24 hours end sevenday pause fighting israel hezbollah ally hamas gaza strip hrefhttpswwwtheguardiancomworld2023dec02iranrevolutionaryguardsmemberskilledisraelistr,"['two', 'revolutionary', 'guards', 'members', 'killed', 'israeli', 'strike', 'syria', 'iran', 'airstrikes', 'near', 'damascus', 'follow', 'end', 'sevenday', 'pause', 'fighting', 'israel', 'hamas', 'gaza', 'stripisraelhamas', 'war', 'live', 'updatestwo', 'iranian', 'revolutionary', 'guards', 'members', 'serving', 'military', 'advisers', 'syria', 'killed', 'israeli', 'attack', 'iranian', 'state', 'media', 'saidstrikes', 'near', 'syrian', 'capital', 'damascus', 'came', 'less', '24', 'hours', 'end', 'sevenday', 'pause', 'fighting', 'israel', 'hezbollah', 'ally', 'hamas', 'gaza', 'strip', 'hrefhttpswwwtheguardiancomworld2023dec02iranrevolutionaryguardsmemberskilledisraelistr']","['two', 'revolutionary', 'guards', 'members', 'killed', 'israeli', 'strike', 'syria', 'iran']"
iran using gaza conflict cover execution 127 people since war began,,https://www.theguardian.com/global-development/2023/dec/02/iran-using-gaza-conflict-as-cover-to-step-up-executions-of-protesters,"Sat, 02 Dec 2023 16:00:49 GMT",news,iran using gaza conflict cover execution 127 people since war began ,"['iran', 'using', 'gaza', 'conflict', 'cover', 'execution', '127', 'people', 'since', 'war', 'began']","['iran', 'using', 'gaza', 'conflict', 'cover', 'execution', '127', 'people', 'since', 'war', 'began']"
beautiful future nepals first legally married samesex couple celebrates,months legal challenges maya gurung surendra pandey registered marriage giving hope samesex couples south asian countrythe dancing continued early hours family friends suru dog gathered western nepal mark joyful end historic day maya gurung surendra pandey wednesday became first samesex couple south asia marriage legally recognisedfinally completely together finally completely others finally perform others funeral die tomorrow gurung 37 transgender woman,https://www.theguardian.com/global-development/2023/dec/01/we-can-have-a-beautiful-future-now-nepals-first-legally-married-same-sex-couple-celebrates,"Fri, 01 Dec 2023 12:59:56 GMT",news,beautiful future nepals first legally married samesex couple celebrates months legal challenges maya gurung surendra pandey registered marriage giving hope samesex couples south asian countrythe dancing continued early hours family friends suru dog gathered western nepal mark joyful end historic day maya gurung surendra pandey wednesday became first samesex couple south asia marriage legally recognisedfinally completely together finally completely others finally perform others funeral die tomorrow gurung 37 transgender woman,"['beautiful', 'future', 'nepals', 'first', 'legally', 'married', 'samesex', 'couple', 'celebrates', 'months', 'legal', 'challenges', 'maya', 'gurung', 'surendra', 'pandey', 'registered', 'marriage', 'giving', 'hope', 'samesex', 'couples', 'south', 'asian', 'countrythe', 'dancing', 'continued', 'early', 'hours', 'family', 'friends', 'suru', 'dog', 'gathered', 'western', 'nepal', 'mark', 'joyful', 'end', 'historic', 'day', 'maya', 'gurung', 'surendra', 'pandey', 'wednesday', 'became', 'first', 'samesex', 'couple', 'south', 'asia', 'marriage', 'legally', 'recognisedfinally', 'completely', 'together', 'finally', 'completely', 'others', 'finally', 'perform', 'others', 'funeral', 'die', 'tomorrow', 'gurung', '37', 'transgender', 'woman']","['beautiful', 'future', 'nepals', 'first', 'legally', 'married', 'samesex', 'couple', 'celebrates']"
contrary government policy india responds us assassination plot claims,us justice department alleges indian agent directed plot kill sikh separatist gurpatwant singh pannunthe indian government responded allegations us department justice indian agent attempted assassinate sikh separatist us soil stating crime would contrary government policythe doj indictment made public wednesday included damning details regarding alleged attempted assassination gurpatwant singh pannun us citizen indian intelligence officer referred cc1 hrefhttpswwwtheguardiancomworld2023nov30contrarytogovernmentpolicyindiarespondstousassassi,https://www.theguardian.com/world/2023/nov/30/contrary-to-government-policy-india-responds-to-us-assassination-plot-claims,"Thu, 30 Nov 2023 14:57:30 GMT",news,contrary government policy india responds us assassination plot claims us justice department alleges indian agent directed plot kill sikh separatist gurpatwant singh pannunthe indian government responded allegations us department justice indian agent attempted assassinate sikh separatist us soil stating crime would contrary government policythe doj indictment made public wednesday included damning details regarding alleged attempted assassination gurpatwant singh pannun us citizen indian intelligence officer referred cc1 hrefhttpswwwtheguardiancomworld2023nov30contrarytogovernmentpolicyindiarespondstousassassi,"['contrary', 'government', 'policy', 'india', 'responds', 'us', 'assassination', 'plot', 'claims', 'us', 'justice', 'department', 'alleges', 'indian', 'agent', 'directed', 'plot', 'kill', 'sikh', 'separatist', 'gurpatwant', 'singh', 'pannunthe', 'indian', 'government', 'responded', 'allegations', 'us', 'department', 'justice', 'indian', 'agent', 'attempted', 'assassinate', 'sikh', 'separatist', 'us', 'soil', 'stating', 'crime', 'would', 'contrary', 'government', 'policythe', 'doj', 'indictment', 'made', 'public', 'wednesday', 'included', 'damning', 'details', 'regarding', 'alleged', 'attempted', 'assassination', 'gurpatwant', 'singh', 'pannun', 'us', 'citizen', 'indian', 'intelligence', 'officer', 'referred', 'cc1', 'hrefhttpswwwtheguardiancomworld2023nov30contrarytogovernmentpolicyindiarespondstousassassi']","['contrary', 'government', 'policy', 'india', 'responds', 'us', 'assassination', 'plot', 'claims']"
lgbtq couple nepal first south asia legally married,,https://www.theguardian.com/world/2023/nov/30/lgbtq-couple-nepal-first-south-asia-to-be-legally-married,"Thu, 30 Nov 2023 14:25:34 GMT",news,lgbtq couple nepal first south asia legally married ,"['lgbtq', 'couple', 'nepal', 'first', 'south', 'asia', 'legally', 'married']","['lgbtq', 'couple', 'nepal', 'first', 'south', 'asia', 'legally', 'married']"
rat hole miners lauded india tunnel rescue hope greater recognition,team made breakthrough hope acclaim lead awareness value risks workthe rat hole miners finally rescued 41 indian workers trapped mountain tunnel two weeks tuesday said operation involved 26 hours digging hand sought highlight harsh conditions lack dignity faced manual labourers indiamunna qureshi 33 first 12man team break wall rubble lay eyes 41 workers trapped collapsed tunnel himalayan mountains since 12 november hrefhttpswwwtheguardiancomworld2023nov,https://www.theguardian.com/world/2023/nov/29/rat-hole-miners-lauded-for-india-tunnel-rescue,"Wed, 29 Nov 2023 16:39:27 GMT",news,rat hole miners lauded india tunnel rescue hope greater recognition team made breakthrough hope acclaim lead awareness value risks workthe rat hole miners finally rescued 41 indian workers trapped mountain tunnel two weeks tuesday said operation involved 26 hours digging hand sought highlight harsh conditions lack dignity faced manual labourers indiamunna qureshi 33 first 12man team break wall rubble lay eyes 41 workers trapped collapsed tunnel himalayan mountains since 12 november hrefhttpswwwtheguardiancomworld2023nov,"['rat', 'hole', 'miners', 'lauded', 'india', 'tunnel', 'rescue', 'hope', 'greater', 'recognition', 'team', 'made', 'breakthrough', 'hope', 'acclaim', 'lead', 'awareness', 'value', 'risks', 'workthe', 'rat', 'hole', 'miners', 'finally', 'rescued', '41', 'indian', 'workers', 'trapped', 'mountain', 'tunnel', 'two', 'weeks', 'tuesday', 'said', 'operation', 'involved', '26', 'hours', 'digging', 'hand', 'sought', 'highlight', 'harsh', 'conditions', 'lack', 'dignity', 'faced', 'manual', 'labourers', 'indiamunna', 'qureshi', '33', 'first', '12man', 'team', 'break', 'wall', 'rubble', 'lay', 'eyes', '41', 'workers', 'trapped', 'collapsed', 'tunnel', 'himalayan', 'mountains', 'since', '12', 'november', 'hrefhttpswwwtheguardiancomworld2023nov']","['rat', 'hole', 'miners', 'lauded', 'india', 'tunnel', 'rescue', 'hope', 'greater', 'recognition']"
australian expert moon helped rescue 41 men trapped tunnel collapse india,arnold dix describes dig 100 millimetres time save workers stuck silkyarabarkot tunnel 17 daysfollow australia live blog latest updatesget morning afternoon emails free app daily podcastan australian tunnelling expert told part dramatic hrefhttpswwwtheguardia,https://www.theguardian.com/australia-news/2023/nov/29/arnold-dix-australian-tunnelling-expert-india-tunnel-collapse-workers-rescue-41,"Wed, 29 Nov 2023 06:52:33 GMT",news,australian expert moon helped rescue 41 men trapped tunnel collapse india arnold dix describes dig 100 millimetres time save workers stuck silkyarabarkot tunnel 17 daysfollow australia live blog latest updatesget morning afternoon emails free app daily podcastan australian tunnelling expert told part dramatic hrefhttpswwwtheguardia,"['australian', 'expert', 'moon', 'helped', 'rescue', '41', 'men', 'trapped', 'tunnel', 'collapse', 'india', 'arnold', 'dix', 'describes', 'dig', '100', 'millimetres', 'time', 'save', 'workers', 'stuck', 'silkyarabarkot', 'tunnel', '17', 'daysfollow', 'australia', 'live', 'blog', 'latest', 'updatesget', 'morning', 'afternoon', 'emails', 'free', 'app', 'daily', 'podcastan', 'australian', 'tunnelling', 'expert', 'told', 'part', 'dramatic', 'hrefhttpswwwtheguardia']","['australian', 'expert', 'moon', 'helped', 'rescue', '41', 'men', 'trapped', 'tunnel', 'collapse', 'india']"
